"Date,Price,Open,High,Low,Vol.,Change %"
" 2022-07-15,""3,632.00"",""3,632.00"",""3,632.00"",""3,632.00"",0.00K,-0.30%"
" 2022-07-14,""3,643.00"",""3,850.00"",""3,850.00"",""3,850.00"",0.00K,-5.38%"
"2022-07-3,""3,850.00"",""4,100.00"",""4,100.00"",""3,850.00"",0.12K,-6.58%"
"2022-07-12,""4,121.00"",""4,120.00"",""4,120.00"",""4,120.00"",0.01K,-0.39%"
"2022-07-08,""4,137.00"",""4,340.00"",""4,340.00"",""4,137.00"",0.09K,0.19%"
"2022-07-07,""4,129.00"",""3,946.00"",""3,946.00"",""3,946.00"",0.01K,1.37%"
"2022-07-06,""4,073.00"",""3,900.00"",""3,965.00"",""3,850.00"",0.53K,-3.00%"
"2022-07-05,""4,199.00"",""4,497.00"",""4,497.00"",""4,197.00"",0.46K,-5.85%"
"2022-07-04,""4,460.00"",""4,812.00"",""4,812.00"",""4,401.00"",0.82K,-8.72%"
"2022-07-01,""4,886.00"",""5,001.00"",""5,001.00"",""4,737.00"",1.33K,-3.97%"